position_id,strategy,signal_id,contract_address,entry_time,exit_time,status,size,pnl_sol,pnl_pct_total,realized_multiple,reason,fees_total_sol,exec_entry_price,exec_exit_price,raw_entry_price,raw_exit_price,closed_by_reset,triggered_portfolio_reset,reset_reason,hold_minutes,max_xn_reached,hit_x2,hit_x5,realized_total_pnl_sol,realized_tail_pnl_sol
f0e9ea0997dd410c984408ff316faafe,Runner_Tail_3_7_15_45d,tg_1758611100_139116,DPgmdXrqGHykj26xTGsmoNpFMfjaFB93cHvURriHpump,2025-07-01T05:46:00+00:00,2025-07-21T05:46:00+00:00,closed,0.1,-0.09347690974104028,-93.73181861448863,0.0626818138551137,timeout,2.6092361035838507e-05,6.128847777898353e-05,3.7018062217849292e-06,5.950337648445003e-05,3.729779568549047e-06,False,False,none,28800,0.0626818138551137,False,False,-0.09347690974104028,0.0
a31fa7b82a72454baded08ad93a940e8,Runner_Tail_3_7_15_45d,tg_1758611100_139158,4cjmXiM4Mg7F5Q5mXJF4Xn9y36wY9xLHK5nzcN4qpump,2025-07-01T09:31:00+00:00,2025-07-21T09:31:00+00:00,closed,0.1,-0.02965492803821015,-27.877622996214424,0.7212237700378558,time_stop,0.001777305041995725,9.128391880595938e-05,1.3832225976859894e-05,8.862516388928094e-05,1.3936751613964628e-05,False,False,none,28800,3.0,True,False,-0.030673739501068796,0.0
4a62cb7c85384476b9ce92bce92d39a2,Runner_Tail_3_7_15_45d,tg_1758611100_139169,A4u2PhhSxFUJdXRrqzbpQhgYEWZ56Mj5gFSFhYSFpump,2025-07-01T10:20:00+00:00,2025-07-21T10:20:00+00:00,closed,0.1,-0.095250872957246,-95.61539367058806,0.043846063294119275,timeout,1.8996508171015974e-05,8.902168789356547e-05,3.7611419249671108e-06,8.642882319763638e-05,3.789563652359809e-06,False,False,none,28800,0.043846063294119275,False,False,-0.095250872957246,0.0
626f4336662a44fc9a7d6240d29ee699,Runner_Tail_3_7_15_45d,tg_1758611100_139190,5RcXsuKg6nWH9UEKdf22XLwwKJE2EmcGuHNadpgGDa9v,2025-07-01T12:44:00+00:00,2025-07-21T12:44:00+00:00,closed,0.1,-0.09448817775610024,-95.68674865962117,0.043132513403788174,timeout,2.204728897559939e-05,0.000182174693481955,7.5715728304641905e-06,0.0001768686344485,7.628788746059637e-06,False,False,none,28800,0.043132513403788174,False,False,-0.09448817775610024,0.0
6881f3c362c349fb9976847f7804c41c,Runner_Tail_3_7_15_45d,tg_1758611100_139097,DHJVYXsikcimtcVo49FAZqYd1XPYPaXezYhbKArJbonk,2025-07-17T07:34:00+00:00,2025-07-17T08:17:00+00:00,closed,0.1,0.06189478802099233,61.89478802099233,1.6189478802099233,timeout,0.0006475791520839658,0.014390221201576497,0.022448825703125085,0.0139710885452199,0.0226184641845089,False,False,none,43,1.6189478802099233,False,False,0.06189478802099233,0.0
